,8l-gr-_Cell0-0,8l-gr-_Cell0-1,8l-gr-_Cell0-2,8l-gr-_Cell0-3,8l-gr-_Cell1-0,8l-gr-_Cell1-1,8l-gr-_Cell1-2,8l-gr-_Cell1-3,8l-gr-_Cell2-0,8l-gr-_Cell2-1,8l-gr-_Cell2-2,8l-gr-_Cell2-3,8l-gr-_Cell3-0,8l-gr-_Cell3-1,8l-gr-_Cell3-2,8l-gr-_Cell3-3,8l-gr-_Cell4-0,8l-gr-_Cell4-1,8l-gr-_Cell4-2,8l-gr-_Cell4-3,8l-gr-_Cell5-0,8l-gr-_Cell5-1,8l-gr-_Cell5-2,8l-gr-_Cell5-3,8l-gr-_Cell6-0,8l-gr-_Cell6-1,8l-gr-_Cell6-2,8l-gr-_Cell6-3
X,337.0,371.0,373.0,367.0,351.0,362.0,366.0,369.0,106.0,116.0,114.0,113.0,137.0,151.0,149.0,143.0,154.0,158.0,157.0,154.0,174.0,188.0,193.0,191.0,182.0,195.0,188.0,189.0
Y,113.0,119.0,116.0,128.0,133.0,143.0,138.0,153.0,211.0,213.0,234.0,231.0,254.0,262.0,259.0,269.0,220.0,223.0,213.0,223.0,248.0,252.0,250.0,258.0,194.0,198.0,195.0,206.0
Size,303.0,289.0,377.0,374.5,370.0,417.5,481.0,634.5,278.5,353.0,1132.5,229.0,276.5,327.0,249.0,265.0,337.0,307.5,294.0,116.0,300.0,298.5,241.5,255.0,326.5,351.0,386.0,263.0
Mean_Gr,0.771513353115727,0.26875,1.271186440677966,1.7542168674698795,0.7707317073170732,0.7554112554112554,0.7018867924528301,1.0489913544668588,0.8301282051282052,0.6881443298969072,2.385,2.0421455938697317,0.9215686274509803,0.033426183844011144,1.8178571428571428,1.8825503355704698,0.9891891891891892,0.35294117647058826,1.8982035928143712,1.4202898550724639,0.6404833836858006,0.7051671732522796,1.9963235294117647,2.1298245614035087,0.9083333333333333,0.21818181818181817,1.187648456057007,1.8
Mean_Rd,5.086053412462908,7.571875,6.9176755447941884,3.216867469879518,4.639024390243902,6.352813852813853,7.7377358490566035,4.005763688760807,3.8974358974358974,4.662371134020619,8.313333333333333,0.8812260536398467,3.9901960784313726,4.33983286908078,2.7285714285714286,0.9496644295302014,3.7513513513513512,3.4823529411764707,0.8892215568862275,0.7028985507246377,4.673716012084592,4.194528875379939,0.9595588235294118,0.4421052631578947,4.4944444444444445,5.4831168831168835,5.38479809976247,0.864406779661017
Sum_Gr,260.0,86.0,525.0,728.0,316.0,349.0,372.0,728.0,259.0,267.0,2862.0,533.0,282.0,12.0,509.0,561.0,366.0,120.0,634.0,196.0,212.0,232.0,543.0,607.0,327.0,84.0,500.0,531.0
Sum_Rd,1714.0,2423.0,2857.0,1335.0,1902.0,2935.0,4101.0,2780.0,1216.0,1809.0,9976.0,230.0,1221.0,1558.0,764.0,283.0,1388.0,1184.0,297.0,97.0,1547.0,1380.0,261.0,126.0,1618.0,2111.0,2267.0,255.0
TP,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0
IMAGE_Path,8l-gr-,8l-gr-,8l-gr-,8l-gr-,8l-gr-,8l-gr-,8l-gr-,8l-gr-,8l-gr-,8l-gr-,8l-gr-,8l-gr-,8l-gr-,8l-gr-,8l-gr-,8l-gr-,8l-gr-,8l-gr-,8l-gr-,8l-gr-,8l-gr-,8l-gr-,8l-gr-,8l-gr-,8l-gr-,8l-gr-,8l-gr-,8l-gr-
