,S-gr-_Cell10-0,S-gr-_Cell10-1,S-gr-_Cell10-2,S-gr-_Cell10-3,S-gr-_Cell11-0,S-gr-_Cell11-1,S-gr-_Cell11-2,S-gr-_Cell11-3,S-gr-_Cell12-0,S-gr-_Cell12-1,S-gr-_Cell12-2,S-gr-_Cell12-3,S-gr-_Cell13-0,S-gr-_Cell13-1,S-gr-_Cell13-2,S-gr-_Cell13-3,S-gr-_Cell14-0,S-gr-_Cell14-1,S-gr-_Cell14-2,S-gr-_Cell14-3,S-gr-_Cell15-0,S-gr-_Cell15-1,S-gr-_Cell15-2,S-gr-_Cell15-3,S-gr-_Cell16-0,S-gr-_Cell16-1,S-gr-_Cell16-2,S-gr-_Cell16-3,S-gr-_Cell17-0,S-gr-_Cell17-1,S-gr-_Cell17-2,S-gr-_Cell17-3
X,97.0,97.0,98.0,101.0,79.0,77.0,80.0,82.0,97.0,97.0,98.0,101.0,468.0,468.0,474.0,478.0,425.0,424.0,428.0,434.0,370.0,361.0,365.0,364.0,396.0,397.0,400.0,403.0,392.0,388.0,393.0,394.0
Y,64.0,74.0,69.0,72.0,136.0,142.0,135.0,135.0,64.0,74.0,69.0,72.0,46.0,52.0,47.0,44.0,115.0,121.0,117.0,115.0,201.0,200.0,190.0,183.0,295.0,292.0,278.0,268.0,340.0,343.0,342.0,341.0
Size,192.5,231.5,255.0,275.0,303.5,243.5,202.5,259.5,192.5,231.5,255.0,275.0,240.0,225.5,209.5,233.5,340.0,252.0,191.5,233.0,182.5,177.0,163.5,207.0,204.5,269.5,203.5,266.0,278.5,249.0,161.0,175.0
Mean_Gr,0.9447004608294931,0.416988416988417,0.2852112676056338,0.22295081967213115,0.6985074626865672,2.1236363636363635,3.2956521739130435,3.9965156794425085,0.9447004608294931,0.416988416988417,0.2852112676056338,0.22295081967213115,1.0817843866171004,2.66403162055336,3.839662447257384,4.630769230769231,0.675603217158177,1.85,3.3824884792626726,4.0346153846153845,1.8502415458937198,2.9261083743842367,4.336898395721925,4.638297872340425,1.6808510638297873,2.4276315789473686,3.2595744680851064,3.763333333333333,1.16403785488959,2.204946996466431,3.7096774193548385,4.104477611940299
Mean_Rd,5.15668202764977,7.142857142857143,10.137323943661972,12.655737704918034,4.862686567164179,1.0581818181818181,0.45652173913043476,0.06968641114982578,5.15668202764977,7.142857142857143,10.137323943661972,12.655737704918034,5.710037174721189,0.758893280632411,0.7172995780590717,0.7346153846153847,5.873994638069705,3.9892857142857143,0.24423963133640553,0.2692307692307692,6.777777777777778,1.793103448275862,0.5187165775401069,0.8212765957446808,4.123404255319149,0.6973684210526315,0.26382978723404255,0.0,8.07570977917981,5.607773851590106,0.8602150537634409,0.7611940298507462
Sum_Gr,205.0,108.0,81.0,68.0,234.0,584.0,758.0,1147.0,205.0,108.0,81.0,68.0,291.0,674.0,910.0,1204.0,252.0,518.0,734.0,1049.0,383.0,594.0,811.0,1090.0,395.0,738.0,766.0,1129.0,369.0,624.0,690.0,825.0
Sum_Rd,1119.0,1850.0,2879.0,3860.0,1629.0,291.0,105.0,20.0,1119.0,1850.0,2879.0,3860.0,1536.0,192.0,170.0,191.0,2191.0,1117.0,53.0,70.0,1403.0,364.0,97.0,193.0,969.0,212.0,62.0,0.0,2560.0,1587.0,160.0,153.0
TP,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0
IMAGE_Path,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-
