,R-gr-_Cell10-0,R-gr-_Cell10-1,R-gr-_Cell10-2,R-gr-_Cell10-3,R-gr-_Cell11-0,R-gr-_Cell11-1,R-gr-_Cell11-2,R-gr-_Cell11-3,R-gr-_Cell12-0,R-gr-_Cell12-1,R-gr-_Cell12-2,R-gr-_Cell12-3,R-gr-_Cell13-0,R-gr-_Cell13-1,R-gr-_Cell13-2,R-gr-_Cell13-3,R-gr-_Cell14-0,R-gr-_Cell14-1,R-gr-_Cell14-2,R-gr-_Cell14-3
X,85.0,73.0,79.0,85.0,114.0,111.0,109.0,113.0,148.0,143.0,152.0,155.0,284.0,273.0,276.0,280.0,133.0,130.0,134.0,137.0
Y,68.0,69.0,72.0,77.0,251.0,247.0,242.0,242.0,265.0,255.0,255.0,256.0,247.0,242.0,244.0,242.0,286.0,275.0,275.0,277.0
Size,349.5,175.5,242.5,264.5,260.0,206.0,250.0,275.5,216.0,163.0,176.5,210.5,262.5,243.0,224.0,272.5,282.0,232.0,251.5,310.0
Mean_Gr,0.9116883116883117,2.8844221105527637,2.9124087591240877,3.610738255033557,1.1609589041095891,2.4914529914529915,2.8256227758007118,3.7198697068403908,1.5122950819672132,2.9732620320855614,2.6502463054187193,3.0292887029288704,0.7137931034482758,1.6592592592592592,2.5277777777777777,2.8514851485148514,1.1543408360128617,2.476923076923077,3.095406360424028,3.9708454810495626
Mean_Rd,5.966233766233766,5.135678391959799,0.7007299270072993,0.34563758389261745,7.691780821917808,1.7521367521367521,0.42704626334519574,0.4723127035830619,8.012295081967213,1.7165775401069518,0.7389162561576355,0.8577405857740585,7.334482758620689,5.703703703703703,0.25793650793650796,0.5148514851485149,9.630225080385852,7.234615384615385,2.222614840989399,0.7055393586005831
Sum_Gr,351.0,574.0,798.0,1076.0,339.0,583.0,794.0,1142.0,369.0,556.0,538.0,724.0,207.0,448.0,637.0,864.0,359.0,644.0,876.0,1362.0
Sum_Rd,2297.0,1022.0,192.0,103.0,2246.0,410.0,120.0,145.0,1955.0,321.0,150.0,205.0,2127.0,1540.0,65.0,156.0,2995.0,1881.0,629.0,242.0
TP,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0
IMAGE_Path,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-
