,Q-gr-_Cell10-0,Q-gr-_Cell10-1,Q-gr-_Cell10-2,Q-gr-_Cell10-3,Q-gr-_Cell11-0,Q-gr-_Cell11-1,Q-gr-_Cell11-2,Q-gr-_Cell11-3,Q-gr-_Cell12-0,Q-gr-_Cell12-1,Q-gr-_Cell12-2,Q-gr-_Cell12-3,Q-gr-_Cell13-0,Q-gr-_Cell13-1,Q-gr-_Cell13-2,Q-gr-_Cell13-3
X,335.0,318.0,318.0,320.0,199.0,200.0,205.0,208.0,213.0,219.0,228.0,229.0,368.0,373.0,371.0,367.0
Y,493.0,495.0,495.0,497.0,492.0,496.0,492.0,501.0,476.0,480.0,475.0,481.0,462.0,465.0,464.0,475.0
Size,279.0,471.0,486.0,574.5,275.0,286.0,286.0,298.0,335.0,175.5,271.5,337.0,290.5,459.0,575.0,596.5
Mean_Gr,0.9838187702265372,0.93713163064833,0.9675572519083969,0.8993506493506493,0.8892508143322475,0.389937106918239,0.16825396825396827,1.033434650455927,0.5967302452316077,2.0,2.7524752475247523,3.672972972972973,0.8246153846153846,0.9841269841269841,0.9531502423263328,0.838006230529595
Mean_Rd,3.0841423948220066,6.324165029469548,10.41793893129771,13.344155844155845,5.462540716612378,8.132075471698114,10.136507936507936,8.240121580547113,7.133514986376022,0.9850746268656716,0.7887788778877888,0.34054054054054056,3.772307692307692,6.767857142857143,9.324717285945074,12.834890965732088
Sum_Gr,304.0,477.0,507.0,554.0,273.0,124.0,53.0,340.0,219.0,402.0,834.0,1359.0,268.0,496.0,590.0,538.0
Sum_Rd,953.0,3219.0,5459.0,8220.0,1677.0,2586.0,3193.0,2711.0,2618.0,198.0,239.0,126.0,1226.0,3411.0,5772.0,8240.0
TP,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0
IMAGE_Path,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-
