,M-gr-_Cell10-0,M-gr-_Cell10-1,M-gr-_Cell10-2,M-gr-_Cell10-3,M-gr-_Cell11-0,M-gr-_Cell11-1,M-gr-_Cell11-2,M-gr-_Cell11-3,M-gr-_Cell12-0,M-gr-_Cell12-1,M-gr-_Cell12-2,M-gr-_Cell12-3,M-gr-_Cell13-0,M-gr-_Cell13-1,M-gr-_Cell13-2,M-gr-_Cell13-3,M-gr-_Cell14-0,M-gr-_Cell14-1,M-gr-_Cell14-2,M-gr-_Cell14-3,M-gr-_Cell15-0,M-gr-_Cell15-1,M-gr-_Cell15-2,M-gr-_Cell15-3,M-gr-_Cell16-0,M-gr-_Cell16-1,M-gr-_Cell16-2,M-gr-_Cell16-3,M-gr-_Cell17-0,M-gr-_Cell17-1,M-gr-_Cell17-2,M-gr-_Cell17-3,M-gr-_Cell18-0,M-gr-_Cell18-1,M-gr-_Cell18-2,M-gr-_Cell18-3,M-gr-_Cell19-0,M-gr-_Cell19-1,M-gr-_Cell19-2,M-gr-_Cell19-3
X,107.0,105.0,106.0,98.0,182.0,174.0,177.0,163.0,176.0,172.0,176.0,170.0,218.0,213.0,211.0,207.0,360.0,364.0,366.0,374.0,377.0,384.0,382.0,378.0,406.0,415.0,419.0,419.0,434.0,435.0,432.0,435.0,466.0,476.0,476.0,473.0,471.0,475.0,474.0,472.0
Y,353.0,351.0,353.0,354.0,406.0,404.0,403.0,405.0,486.0,480.0,482.0,483.0,126.0,114.0,114.0,123.0,74.0,74.0,77.0,76.0,45.0,40.0,40.0,41.0,41.0,42.0,42.0,49.0,365.0,366.0,362.0,359.0,373.0,371.0,368.0,366.0,346.0,339.0,335.0,339.0
Size,223.0,298.0,374.5,368.5,432.0,182.0,255.0,323.5,443.5,160.0,125.0,131.0,223.5,211.0,225.0,215.5,438.5,405.0,350.5,415.5,325.0,375.5,346.0,344.0,400.0,406.5,355.0,390.5,371.5,437.0,400.5,315.0,429.0,396.0,281.0,136.5,467.0,404.5,335.5,241.5
Mean_Gr,1.7821011673151752,2.2916666666666665,2.7397590361445783,3.2083333333333335,1.0021231422505308,2.1944444444444446,2.388888888888889,2.5027777777777778,0.5892116182572614,1.9166666666666667,2.024390243902439,2.0,1.2924901185770752,2.0505836575875485,2.1742424242424243,2.0602409638554215,0.9203354297693921,0.46924829157175396,0.03664921465968586,0.7555555555555555,0.8151260504201681,0.6625916870415648,0.48021108179419525,0.9681697612732095,0.5652173913043478,0.09954751131221719,0.14470284237726097,0.8286384976525821,0.6372549019607843,0.0,0.6261467889908257,2.338150289017341,0.7200854700854701,0.009259259259259259,0.9775641025641025,2.0292397660818713,0.9410609037328095,0.0,0.34877384196185285,1.4333333333333333
Mean_Rd,1.5680933852140078,0.0,0.8602409638554217,0.00980392156862745,5.46072186836518,0.20833333333333334,0.21875,0.3388888888888889,4.427385892116183,0.2916666666666667,0.1402439024390244,0.21081081081081082,2.177865612648221,0.7120622568093385,0.23106060606060605,0.4859437751004016,4.482180293501048,7.091116173120729,10.298429319371728,9.857777777777779,3.316526610644258,5.34963325183374,7.229551451187335,6.068965517241379,3.954233409610984,6.4389140271493215,8.834625322997416,6.835680751173709,7.105392156862745,9.172995780590718,11.628440366972477,11.644508670520231,4.976495726495727,6.148148148148148,6.294871794871795,0.9298245614035088,5.442043222003929,8.223981900452488,9.452316076294277,5.996296296296296
Sum_Gr,458.0,770.0,1137.0,1309.0,472.0,474.0,688.0,901.0,284.0,368.0,332.0,370.0,327.0,527.0,574.0,513.0,439.0,206.0,14.0,340.0,291.0,271.0,182.0,365.0,247.0,44.0,56.0,353.0,260.0,0.0,273.0,809.0,337.0,4.0,305.0,347.0,479.0,0.0,128.0,387.0
Sum_Rd,403.0,0.0,357.0,4.0,2572.0,45.0,63.0,122.0,2134.0,56.0,23.0,39.0,551.0,183.0,61.0,121.0,2138.0,3113.0,3934.0,4436.0,1184.0,2188.0,2740.0,2288.0,1728.0,2846.0,3419.0,2912.0,2899.0,4348.0,5070.0,4029.0,2329.0,2656.0,1964.0,159.0,2770.0,3635.0,3469.0,1619.0
TP,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0
IMAGE_Path,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-,M-gr-
