,O-gr-_Cell10-0,O-gr-_Cell10-1,O-gr-_Cell10-2,O-gr-_Cell10-3,O-gr-_Cell11-0,O-gr-_Cell11-1,O-gr-_Cell11-2,O-gr-_Cell11-3,O-gr-_Cell12-0,O-gr-_Cell12-1,O-gr-_Cell12-2,O-gr-_Cell12-3,O-gr-_Cell13-0,O-gr-_Cell13-1,O-gr-_Cell13-2,O-gr-_Cell13-3,O-gr-_Cell14-0,O-gr-_Cell14-1,O-gr-_Cell14-2,O-gr-_Cell14-3,O-gr-_Cell15-0,O-gr-_Cell15-1,O-gr-_Cell15-2,O-gr-_Cell15-3,O-gr-_Cell16-0,O-gr-_Cell16-1,O-gr-_Cell16-2,O-gr-_Cell16-3,O-gr-_Cell17-0,O-gr-_Cell17-1,O-gr-_Cell17-2,O-gr-_Cell17-3,O-gr-_Cell18-0,O-gr-_Cell18-1,O-gr-_Cell18-2,O-gr-_Cell18-3,O-gr-_Cell19-0,O-gr-_Cell19-1,O-gr-_Cell19-2,O-gr-_Cell19-3,O-gr-_Cell20-0,O-gr-_Cell20-1,O-gr-_Cell20-2,O-gr-_Cell20-3,O-gr-_Cell21-0,O-gr-_Cell21-1,O-gr-_Cell21-2,O-gr-_Cell21-3,O-gr-_Cell22-0,O-gr-_Cell22-1,O-gr-_Cell22-2,O-gr-_Cell22-3,O-gr-_Cell23-0,O-gr-_Cell23-1,O-gr-_Cell23-2,O-gr-_Cell23-3
X,185.0,191.0,188.0,188.0,273.0,279.0,277.0,282.0,233.0,235.0,230.0,231.0,233.0,223.0,213.0,206.0,268.0,272.0,270.0,270.0,305.0,319.0,322.0,317.0,320.0,329.0,324.0,317.0,285.0,287.0,281.0,278.0,190.0,211.0,217.0,227.0,318.0,322.0,313.0,310.0,265.0,266.0,255.0,260.0,417.0,426.0,425.0,421.0,396.0,404.0,393.0,390.0,345.0,349.0,347.0,345.0
Y,35.0,36.0,31.0,32.0,57.0,61.0,61.0,59.0,151.0,183.0,190.0,201.0,195.0,223.0,228.0,220.0,177.0,184.0,186.0,185.0,188.0,192.0,188.0,190.0,213.0,214.0,216.0,215.0,227.0,228.0,228.0,231.0,275.0,267.0,256.0,251.0,258.0,262.0,264.0,264.0,372.0,373.0,362.0,340.0,211.0,216.0,214.0,214.0,343.0,344.0,343.0,333.0,402.0,401.0,401.0,391.0
Size,310.5,314.5,287.5,385.0,394.5,354.5,418.0,493.5,369.5,350.5,307.5,352.5,370.5,256.0,257.0,468.0,309.5,273.5,227.5,355.0,461.0,403.0,321.5,334.0,504.5,418.5,229.5,385.5,520.5,611.0,473.5,761.5,227.5,337.5,290.0,342.0,554.0,650.0,587.5,794.5,531.5,233.0,316.5,412.5,345.0,227.0,183.5,353.5,334.0,281.5,153.0,408.0,435.5,252.5,374.5,503.5
Mean_Gr,0.872093023255814,0.0,0.012539184952978056,0.7159904534606205,0.9193548387096774,2.861182519280206,2.903719912472648,3.9236499068901303,0.8391089108910891,0.5116883116883116,0.22781065088757396,0.961139896373057,0.9827160493827161,1.2140350877192982,2.2152777777777777,3.337278106508876,0.6455331412103746,0.9546925566343042,0.6283524904214559,0.0,0.8286852589641435,0.27640449438202247,0.7262569832402235,1.9299191374663074,0.44990892531876137,0.7973856209150327,1.367816091954023,2.6430260047281324,0.8130511463844797,0.7367624810892587,0.6757281553398058,0.0,0.95703125,0.4393530997304582,0.0,1.2566844919786095,0.830820770519263,0.2671428571428571,0.5385826771653544,0.028368794326241134,0.6921739130434783,2.0950570342205324,2.7650429799426934,3.84,0.9526315789473684,0.8622047244094488,2.0576923076923075,2.821882951653944,0.8536585365853658,0.5110410094637224,2.0,2.8134831460674157,0.7257383966244726,1.8986013986013985,2.667481662591687,3.6313868613138687
Mean_Rd,2.9738372093023258,4.8645533141210375,6.316614420062696,8.11217183770883,3.2119815668202767,0.7223650385604113,0.045951859956236324,0.2346368715083799,3.6757425742574257,5.176623376623376,6.396449704142012,6.759067357512953,3.4246913580246914,3.6140350877192984,0.3680555555555556,0.5660749506903353,2.9077809798270895,4.601941747572815,6.597701149425287,7.976982097186701,4.318725099601593,6.880898876404494,9.044692737430168,7.460916442048518,4.367941712204007,5.993464052287582,4.655172413793103,0.541371158392435,3.3174603174603177,5.960665658093797,9.89126213592233,9.76564417177914,2.4296875,5.913746630727763,9.608150470219435,10.467914438502675,3.4355108877721943,5.982857142857143,8.806299212598425,11.511820330969266,5.871304347826087,2.8098859315589353,0.8853868194842407,0.8,2.8131578947368423,3.811023622047244,1.4855769230769231,0.020356234096692113,2.696476964769648,3.5110410094637223,2.235294117647059,0.6786516853932584,2.586497890295359,0.0979020979020979,0.1295843520782396,0.666058394160584
Sum_Gr,300.0,0.0,4.0,300.0,399.0,1113.0,1327.0,2107.0,339.0,197.0,77.0,371.0,398.0,346.0,638.0,1692.0,224.0,295.0,164.0,0.0,416.0,123.0,260.0,716.0,247.0,366.0,357.0,1118.0,461.0,487.0,348.0,0.0,245.0,163.0,0.0,470.0,496.0,187.0,342.0,24.0,398.0,551.0,965.0,1728.0,362.0,219.0,428.0,1109.0,315.0,162.0,374.0,1252.0,344.0,543.0,1091.0,1990.0
Sum_Rd,1023.0,1688.0,2015.0,3399.0,1394.0,281.0,21.0,126.0,1485.0,1993.0,2162.0,2609.0,1387.0,1030.0,106.0,287.0,1009.0,1422.0,1722.0,3119.0,2168.0,3062.0,3238.0,2768.0,2398.0,2751.0,1215.0,229.0,1881.0,3940.0,5094.0,7959.0,622.0,2194.0,3065.0,3915.0,2051.0,4188.0,5592.0,9739.0,3376.0,739.0,309.0,360.0,1069.0,968.0,309.0,8.0,995.0,1113.0,418.0,302.0,1226.0,28.0,53.0,365.0
TP,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0
IMAGE_Path,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-
