,P-gr-_Cell10-0,P-gr-_Cell10-1,P-gr-_Cell10-2,P-gr-_Cell10-3,P-gr-_Cell11-0,P-gr-_Cell11-1,P-gr-_Cell11-2,P-gr-_Cell11-3,P-gr-_Cell12-0,P-gr-_Cell12-1,P-gr-_Cell12-2,P-gr-_Cell12-3,P-gr-_Cell13-0,P-gr-_Cell13-1,P-gr-_Cell13-2,P-gr-_Cell13-3
X,241.0,231.0,223.0,226.0,411.0,404.0,405.0,399.0,274.0,275.0,273.0,272.0,242.0,242.0,241.0,250.0
Y,30.0,27.0,24.0,30.0,26.0,23.0,22.0,26.0,379.0,375.0,386.0,392.0,424.0,430.0,426.0,448.0
Size,369.0,377.5,283.5,199.5,372.0,394.0,297.0,216.5,448.5,81.0,191.0,301.0,294.0,324.5,282.0,309.5
Mean_Gr,0.8970588235294118,0.1966019417475728,1.410828025477707,2.3788546255506606,0.5574572127139364,0.0,0.6788990825688074,1.497991967871486,0.7618069815195072,2.0,1.968609865470852,2.1726190476190474,1.0426829268292683,2.293296089385475,2.4574132492113563,3.4853801169590644
Mean_Rd,6.120098039215686,8.012135922330097,8.372611464968152,3.1277533039647576,3.3765281173594133,5.276744186046511,6.617737003058104,4.269076305220883,5.170431211498974,0.019230769230769232,0.20179372197309417,0.7886904761904762,2.2591463414634148,0.0,0.28391167192429023,0.6783625730994152
Sum_Gr,366.0,81.0,443.0,540.0,228.0,0.0,222.0,373.0,371.0,208.0,439.0,730.0,342.0,821.0,779.0,1192.0
Sum_Rd,2497.0,3301.0,2629.0,710.0,1381.0,2269.0,2164.0,1063.0,2518.0,2.0,45.0,265.0,741.0,0.0,90.0,232.0
TP,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0
IMAGE_Path,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-
