,L-gr-_Cell10-0,L-gr-_Cell10-1,L-gr-_Cell10-2,L-gr-_Cell10-3,L-gr-_Cell11-0,L-gr-_Cell11-1,L-gr-_Cell11-2,L-gr-_Cell11-3,L-gr-_Cell12-0,L-gr-_Cell12-1,L-gr-_Cell12-2,L-gr-_Cell12-3,L-gr-_Cell13-0,L-gr-_Cell13-1,L-gr-_Cell13-2,L-gr-_Cell13-3
X,69.0,57.0,52.0,41.0,282.0,283.0,276.0,258.0,414.0,414.0,414.0,406.0,458.0,457.0,459.0,446.0
Y,81.0,85.0,77.0,73.0,494.0,488.0,487.0,483.0,268.0,265.0,258.0,257.0,286.0,283.0,278.0,302.0
Size,385.5,475.5,447.0,504.5,462.0,307.5,254.5,255.0,415.5,194.0,221.0,215.5,401.5,309.0,282.5,152.0
Mean_Gr,0.8199052132701422,0.003875968992248062,0.0,0.08839779005524862,0.4045368620037807,0.15976331360946747,0.9929328621908127,4.512367491166078,0.6313465783664459,2.029787234042553,2.1825396825396823,3.3524590163934427,0.9179954441913439,1.880466472303207,2.626959247648903,3.181318681318681
Mean_Rd,3.6658767772511847,6.058139534883721,9.022727272727273,10.569060773480663,4.491493383742911,8.035502958579881,6.985865724381625,1.0070671378091873,4.929359823399558,1.6595744680851063,0.0,0.6844262295081968,4.73120728929385,4.0641399416909625,0.3573667711598746,0.19230769230769232
Sum_Gr,346.0,2.0,0.0,48.0,214.0,54.0,281.0,1277.0,286.0,477.0,550.0,818.0,403.0,645.0,838.0,579.0
Sum_Rd,1547.0,3126.0,4367.0,5739.0,2376.0,2716.0,1977.0,285.0,2233.0,390.0,0.0,167.0,2077.0,1394.0,114.0,35.0
TP,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0
IMAGE_Path,L-gr-,L-gr-,L-gr-,L-gr-,L-gr-,L-gr-,L-gr-,L-gr-,L-gr-,L-gr-,L-gr-,L-gr-,L-gr-,L-gr-,L-gr-,L-gr-
