,R-gr-_Cell10-0,R-gr-_Cell10-1,R-gr-_Cell10-2,R-gr-_Cell10-3,R-gr-_Cell11-0,R-gr-_Cell11-1,R-gr-_Cell11-2,R-gr-_Cell11-3,R-gr-_Cell12-0,R-gr-_Cell12-1,R-gr-_Cell12-2,R-gr-_Cell12-3,R-gr-_Cell13-0,R-gr-_Cell13-1,R-gr-_Cell13-2,R-gr-_Cell13-3,R-gr-_Cell14-0,R-gr-_Cell14-1,R-gr-_Cell14-2,R-gr-_Cell14-3,R-gr-_Cell15-0,R-gr-_Cell15-1,R-gr-_Cell15-2,R-gr-_Cell15-3,R-gr-_Cell16-0,R-gr-_Cell16-1,R-gr-_Cell16-2,R-gr-_Cell16-3,R-gr-_Cell17-0,R-gr-_Cell17-1,R-gr-_Cell17-2,R-gr-_Cell17-3,R-gr-_Cell18-0,R-gr-_Cell18-1,R-gr-_Cell18-2,R-gr-_Cell18-3,R-gr-_Cell19-0,R-gr-_Cell19-1,R-gr-_Cell19-2,R-gr-_Cell19-3,R-gr-_Cell20-0,R-gr-_Cell20-1,R-gr-_Cell20-2,R-gr-_Cell20-3
X,89.0,89.0,91.0,84.0,123.0,124.0,127.0,117.0,124.0,126.0,129.0,115.0,203.0,205.0,211.0,210.0,50.0,53.0,61.0,56.0,28.0,39.0,45.0,50.0,151.0,155.0,157.0,153.0,153.0,154.0,153.0,150.0,110.0,114.0,116.0,115.0,327.0,333.0,336.0,331.0,404.0,407.0,410.0,397.0
Y,73.0,88.0,89.0,93.0,64.0,63.0,73.0,84.0,105.0,109.0,112.0,128.0,85.0,84.0,84.0,92.0,211.0,205.0,206.0,210.0,261.0,255.0,259.0,261.0,234.0,237.0,238.0,245.0,283.0,283.0,283.0,288.0,469.0,462.0,455.0,460.0,464.0,462.0,456.0,465.0,494.0,490.0,488.0,489.0
Size,263.5,359.5,255.0,239.5,273.5,424.0,352.5,248.5,314.0,435.5,355.5,281.5,282.5,408.0,306.0,246.0,401.0,264.0,283.0,437.5,384.5,245.5,220.0,377.0,294.5,97.0,228.5,343.0,299.5,398.5,219.0,190.5,428.0,446.0,517.5,619.0,320.5,195.0,239.0,402.5,298.5,172.0,247.0,377.0
Mean_Gr,0.8197278911564626,0.6598984771573604,0.4084507042253521,1.5851851851851853,0.9379084967320261,0.023758099352051837,0.7429305912596401,2.0140845070422535,0.899135446685879,0.4851694915254237,0.6375321336760925,1.7009646302250805,0.978328173374613,0.0,0.09620991253644315,1.5464285714285715,0.8333333333333334,2.280821917808219,2.9552715654952078,2.8947368421052633,0.5717703349282297,1.0471014492753623,2.0481927710843375,2.3220338983050848,0.6212121212121212,1.991869918699187,2.198473282442748,2.392670157068063,0.7027027027027027,0.35172413793103446,0.926829268292683,1.9863636363636363,0.572961373390558,2.185567010309278,2.9033989266547406,4.128205128205129,0.9408450704225352,2.2088888888888887,2.595505617977528,2.2915717539863327,0.7720364741641338,1.9852216748768472,2.3369565217391304,2.4116222760290555
Mean_Rd,4.476190476190476,6.784263959390863,9.725352112676056,6.274074074074074,4.836601307189542,6.468682505399568,7.593830334190232,4.246478873239437,4.417867435158501,6.627118644067797,8.161953727506427,5.508038585209003,3.585139318885449,5.553571428571429,7.696793002915452,4.9678571428571425,6.486301369863014,3.8904109589041096,1.0,0.3642105263157895,6.1913875598086126,3.0434782608695654,1.0,0.07021791767554479,4.184848484848485,0.8780487804878049,0.05725190839694656,0.05759162303664921,5.183183183183183,5.940229885057471,5.8861788617886175,0.0,4.263948497854077,0.0,0.055456171735241505,0.05429864253393665,5.019718309859155,0.5822222222222222,0.9812734082397003,0.6013667425968109,4.623100303951368,0.5714285714285714,0.5797101449275363,0.2469733656174334
Sum_Gr,241.0,260.0,116.0,428.0,287.0,11.0,289.0,572.0,312.0,229.0,248.0,529.0,316.0,0.0,33.0,433.0,365.0,666.0,925.0,1375.0,239.0,289.0,510.0,959.0,205.0,245.0,576.0,914.0,234.0,153.0,228.0,437.0,267.0,1060.0,1623.0,2737.0,334.0,497.0,693.0,1006.0,254.0,403.0,645.0,996.0
Sum_Rd,1316.0,2673.0,2762.0,1694.0,1480.0,2995.0,2954.0,1206.0,1533.0,3128.0,3175.0,1713.0,1158.0,2488.0,2640.0,1391.0,2841.0,1136.0,313.0,173.0,2588.0,840.0,249.0,29.0,1381.0,108.0,15.0,22.0,1726.0,2584.0,1448.0,0.0,1987.0,0.0,31.0,36.0,1782.0,131.0,262.0,264.0,1521.0,116.0,160.0,102.0
TP,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0
IMAGE_Path,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-,R-gr-
