,16r-gr-_Cell0-0,16r-gr-_Cell0-1,16r-gr-_Cell0-2,16r-gr-_Cell0-3,16r-gr-_Cell1-0,16r-gr-_Cell1-1,16r-gr-_Cell1-2,16r-gr-_Cell1-3,16r-gr-_Cell2-0,16r-gr-_Cell2-1,16r-gr-_Cell2-2,16r-gr-_Cell2-3,16r-gr-_Cell3-0,16r-gr-_Cell3-1,16r-gr-_Cell3-2,16r-gr-_Cell3-3,16r-gr-_Cell4-0,16r-gr-_Cell4-1,16r-gr-_Cell4-2,16r-gr-_Cell4-3,16r-gr-_Cell5-0,16r-gr-_Cell5-1,16r-gr-_Cell5-2,16r-gr-_Cell5-3,16r-gr-_Cell6-0,16r-gr-_Cell6-1,16r-gr-_Cell6-2,16r-gr-_Cell6-3,16r-gr-_Cell7-0,16r-gr-_Cell7-1,16r-gr-_Cell7-2,16r-gr-_Cell7-3,16r-gr-_Cell8-0,16r-gr-_Cell8-1,16r-gr-_Cell8-2,16r-gr-_Cell8-3,16r-gr-_Cell9-0,16r-gr-_Cell9-1,16r-gr-_Cell9-2,16r-gr-_Cell9-3,16r-gr-_Cell10-0,16r-gr-_Cell10-1,16r-gr-_Cell10-2,16r-gr-_Cell10-3,16r-gr-_Cell11-0,16r-gr-_Cell11-1,16r-gr-_Cell11-2,16r-gr-_Cell11-3,16r-gr-_Cell12-0,16r-gr-_Cell12-1,16r-gr-_Cell12-2,16r-gr-_Cell12-3,16r-gr-_Cell13-0,16r-gr-_Cell13-1,16r-gr-_Cell13-2,16r-gr-_Cell13-3
X,333.0,340.0,330.0,339.0,203.0,211.0,199.0,205.0,95.0,108.0,98.0,122.0,82.0,95.0,83.0,112.0,108.0,118.0,106.0,137.0,31.0,43.0,30.0,30.0,58.0,69.0,58.0,65.0,211.0,225.0,214.0,217.0,247.0,259.0,249.0,260.0,239.0,254.0,245.0,246.0,270.0,295.0,285.0,290.0,302.0,315.0,306.0,313.0,467.0,480.0,464.0,470.0,265.0,280.0,264.0,266.0
Y,42.0,46.0,50.0,49.0,27.0,35.0,38.0,37.0,176.0,184.0,185.0,163.0,217.0,227.0,227.0,207.0,199.0,207.0,211.0,185.0,220.0,228.0,230.0,225.0,259.0,270.0,269.0,268.0,195.0,206.0,210.0,213.0,196.0,207.0,211.0,207.0,218.0,228.0,231.0,224.0,173.0,183.0,190.0,189.0,163.0,169.0,173.0,174.0,379.0,394.0,395.0,395.0,324.0,331.0,340.0,339.0
Size,485.0,341.0,250.0,238.5,157.5,204.0,227.0,235.5,193.0,164.5,143.5,95.0,204.0,169.0,157.5,143.0,201.5,168.5,159.5,137.0,197.5,198.5,184.0,137.0,197.5,170.0,160.0,165.0,287.5,187.0,243.0,234.5,303.5,273.0,276.0,284.0,414.0,343.5,322.0,193.5,365.0,313.5,263.5,218.5,356.5,273.5,227.5,222.0,602.5,635.0,689.5,584.0,456.5,277.0,262.5,255.0
Mean_Gr,0.7509505703422054,1.560846560846561,2.1952861952861955,2.0899653979238755,0.8611111111111112,0.8448275862068966,0.857707509881423,0.6349809885931559,0.9269406392694064,0.9682539682539683,0.023952095808383235,0.0,0.9264069264069265,0.59375,0.19553072625698323,1.0,0.9429824561403509,0.5885416666666666,0.10989010989010989,0.0,0.8533333333333334,0.28,0.08962264150943396,1.0245398773006136,0.8660714285714286,0.5538461538461539,0.0,0.9947368421052631,0.9371069182389937,2.507042253521127,3.236162361623616,2.801498127340824,0.5446428571428571,0.11764705882352941,0.0,0.7531645569620253,0.7893569844789357,0.010554089709762533,0.8169014084507042,1.4601769911504425,0.37346437346437344,0.6907514450867052,1.4691780821917808,1.9879032258064515,0.42424242424242425,1.3543046357615893,1.992156862745098,1.858736059479554,0.2672811059907834,0.6158357771260997,0.9501347708894878,0.8229665071770335,0.848605577689243,2.1525974025974026,2.6472602739726026,2.7874564459930316
Mean_Rd,5.5893536121673,4.621693121693122,2.6094276094276094,0.06228373702422145,2.4,5.318965517241379,7.462450592885376,8.840304182509506,2.5525114155251143,3.671957671957672,4.562874251497006,4.2521008403361344,2.9696969696969697,4.59375,6.083798882681564,4.414634146341464,2.5833333333333335,4.223958333333333,5.593406593406593,5.075949367088608,2.2044444444444444,3.537777777777778,4.754716981132075,4.006134969325154,2.3214285714285716,3.4153846153846152,4.744565217391305,5.073684210526316,4.053459119496855,2.1971830985915495,0.28044280442804426,0.9400749063670412,4.892857142857143,7.133986928104576,9.623376623376624,9.731012658227849,5.1906873614190685,7.068601583113456,6.535211267605634,4.398230088495575,6.312039312039312,7.190751445086705,7.164383561643835,4.862903225806452,5.164141414141414,4.9072847682119205,1.4980392156862745,1.0408921933085502,4.953917050691245,7.626099706744868,9.2911051212938,8.44976076555024,7.159362549800797,8.564935064935066,7.469178082191781,4.097560975609756
Sum_Gr,395.0,590.0,652.0,604.0,155.0,196.0,217.0,167.0,203.0,183.0,4.0,0.0,214.0,114.0,35.0,164.0,215.0,113.0,20.0,0.0,192.0,63.0,19.0,167.0,194.0,108.0,0.0,189.0,298.0,534.0,877.0,748.0,183.0,36.0,0.0,238.0,356.0,4.0,290.0,330.0,152.0,239.0,429.0,493.0,168.0,409.0,508.0,500.0,174.0,420.0,705.0,516.0,426.0,663.0,773.0,800.0
Sum_Rd,2940.0,1747.0,775.0,18.0,432.0,1234.0,1888.0,2325.0,559.0,694.0,762.0,506.0,686.0,882.0,1089.0,724.0,589.0,811.0,1018.0,802.0,496.0,796.0,1008.0,653.0,520.0,666.0,873.0,964.0,1289.0,468.0,76.0,251.0,1644.0,2183.0,2964.0,3075.0,2341.0,2679.0,2320.0,994.0,2569.0,2488.0,2092.0,1206.0,2045.0,1482.0,382.0,280.0,3225.0,5201.0,6894.0,5298.0,3594.0,2638.0,2181.0,1176.0
TP,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0
IMAGE_Path,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-,16r-gr-
