,16-gr-_Cell0-0,16-gr-_Cell0-1,16-gr-_Cell0-2,16-gr-_Cell0-3,16-gr-_Cell1-0,16-gr-_Cell1-1,16-gr-_Cell1-2,16-gr-_Cell1-3,16-gr-_Cell2-0,16-gr-_Cell2-1,16-gr-_Cell2-2,16-gr-_Cell2-3,16-gr-_Cell3-0,16-gr-_Cell3-1,16-gr-_Cell3-2,16-gr-_Cell3-3,16-gr-_Cell4-0,16-gr-_Cell4-1,16-gr-_Cell4-2,16-gr-_Cell4-3,16-gr-_Cell5-0,16-gr-_Cell5-1,16-gr-_Cell5-2,16-gr-_Cell5-3,16-gr-_Cell6-0,16-gr-_Cell6-1,16-gr-_Cell6-2,16-gr-_Cell6-3,16-gr-_Cell7-0,16-gr-_Cell7-1,16-gr-_Cell7-2,16-gr-_Cell7-3,16-gr-_Cell8-0,16-gr-_Cell8-1,16-gr-_Cell8-2,16-gr-_Cell8-3,16-gr-_Cell9-0,16-gr-_Cell9-1,16-gr-_Cell9-2,16-gr-_Cell9-3,16-gr-_Cell10-0,16-gr-_Cell10-1,16-gr-_Cell10-2,16-gr-_Cell10-3,16-gr-_Cell11-0,16-gr-_Cell11-1,16-gr-_Cell11-2,16-gr-_Cell11-3,16-gr-_Cell12-0,16-gr-_Cell12-1,16-gr-_Cell12-2,16-gr-_Cell12-3,16-gr-_Cell13-0,16-gr-_Cell13-1,16-gr-_Cell13-2,16-gr-_Cell13-3,16-gr-_Cell14-0,16-gr-_Cell14-1,16-gr-_Cell14-2,16-gr-_Cell14-3,16-gr-_Cell15-0,16-gr-_Cell15-1,16-gr-_Cell15-2,16-gr-_Cell15-3,16-gr-_Cell16-0,16-gr-_Cell16-1,16-gr-_Cell16-2,16-gr-_Cell16-3,16-gr-_Cell17-0,16-gr-_Cell17-1,16-gr-_Cell17-2,16-gr-_Cell17-3,16-gr-_Cell18-0,16-gr-_Cell18-1,16-gr-_Cell18-2,16-gr-_Cell18-3,16-gr-_Cell19-0,16-gr-_Cell19-1,16-gr-_Cell19-2,16-gr-_Cell19-3,16-gr-_Cell20-0,16-gr-_Cell20-1,16-gr-_Cell20-2,16-gr-_Cell20-3,16-gr-_Cell21-0,16-gr-_Cell21-1,16-gr-_Cell21-2,16-gr-_Cell21-3,16-gr-_Cell22-0,16-gr-_Cell22-1,16-gr-_Cell22-2,16-gr-_Cell22-3,16-gr-_Cell23-0,16-gr-_Cell23-1,16-gr-_Cell23-2,16-gr-_Cell23-3,16-gr-_Cell24-0,16-gr-_Cell24-1,16-gr-_Cell24-2,16-gr-_Cell24-3,16-gr-_Cell25-0,16-gr-_Cell25-1,16-gr-_Cell25-2,16-gr-_Cell25-3,16-gr-_Cell26-0,16-gr-_Cell26-1,16-gr-_Cell26-2,16-gr-_Cell26-3,16-gr-_Cell27-0,16-gr-_Cell27-1,16-gr-_Cell27-2,16-gr-_Cell27-3,16-gr-_Cell28-0,16-gr-_Cell28-1,16-gr-_Cell28-2,16-gr-_Cell28-3
X,173.0,173.0,191.0,175.0,354.0,353.0,377.0,359.0,390.0,391.0,413.0,396.0,446.0,447.0,466.0,449.0,469.0,464.0,489.0,471.0,19.0,25.0,43.0,28.0,8.0,18.0,38.0,22.0,42.0,47.0,61.0,41.0,95.0,102.0,120.0,104.0,212.0,216.0,232.0,214.0,218.0,223.0,240.0,221.0,210.0,213.0,233.0,217.0,192.0,195.0,213.0,194.0,227.0,223.0,243.0,222.0,173.0,174.0,194.0,176.0,206.0,210.0,226.0,241.0,236.0,242.0,258.0,208.0,274.0,280.0,299.0,281.0,263.0,261.0,282.0,265.0,246.0,248.0,267.0,248.0,217.0,218.0,237.0,217.0,281.0,280.0,298.0,281.0,269.0,263.0,282.0,265.0,236.0,236.0,251.0,231.0,81.0,84.0,98.0,83.0,165.0,168.0,189.0,174.0,138.0,143.0,159.0,142.0,199.0,201.0,216.0,176.0,440.0,442.0,464.0,445.0
Y,130.0,130.0,125.0,123.0,26.0,22.0,22.0,22.0,44.0,44.0,42.0,38.0,91.0,88.0,87.0,88.0,84.0,79.0,82.0,80.0,339.0,338.0,332.0,326.0,378.0,378.0,376.0,372.0,370.0,369.0,363.0,361.0,398.0,404.0,402.0,401.0,396.0,398.0,395.0,394.0,365.0,367.0,362.0,359.0,200.0,201.0,196.0,195.0,220.0,228.0,224.0,222.0,228.0,224.0,220.0,218.0,247.0,247.0,245.0,249.0,250.0,250.0,248.0,254.0,259.0,258.0,255.0,249.0,232.0,231.0,229.0,225.0,254.0,246.0,246.0,242.0,286.0,284.0,281.0,280.0,284.0,280.0,277.0,276.0,297.0,299.0,296.0,294.0,319.0,318.0,314.0,315.0,315.0,315.0,311.0,311.0,365.0,366.0,362.0,358.0,47.0,50.0,47.0,44.0,398.0,398.0,394.0,393.0,323.0,316.0,309.0,295.0,57.0,51.0,49.0,48.0
Size,355.0,325.5,404.0,362.0,356.0,307.5,345.5,318.0,290.5,283.0,354.5,326.5,257.5,265.5,314.0,328.0,285.5,251.0,319.5,251.5,216.0,249.0,314.5,300.0,234.5,294.5,364.5,335.0,218.5,296.5,385.5,355.5,302.0,167.0,205.5,259.0,344.5,196.0,300.0,332.5,387.0,196.0,372.5,406.0,316.5,252.0,348.5,346.5,363.5,284.5,355.5,288.5,263.5,255.0,376.0,367.0,318.0,261.5,317.5,268.0,306.5,242.5,309.5,320.0,298.5,296.0,383.0,268.5,364.5,289.5,382.5,361.5,321.0,301.5,335.0,264.5,331.5,326.5,387.5,342.0,361.0,300.0,390.0,365.0,301.0,271.0,304.0,181.5,292.5,289.5,374.5,313.5,349.0,281.5,392.0,366.0,359.5,183.0,293.0,308.0,207.0,281.5,353.0,356.5,243.5,148.0,232.5,319.0,462.5,291.5,285.0,158.0,454.5,334.0,369.5,326.5
Mean_Gr,0.9053708439897699,0.16434540389972144,0.0,0.45843828715365237,0.9822784810126582,0.07017543859649122,0.6797900262467191,1.2130681818181819,0.9596273291925466,0.7111111111111111,0.02056555269922879,0.8444444444444444,0.8788927335640139,0.8435374149659864,0.023121387283236993,0.8425414364640884,0.871875,0.5567375886524822,0.4293785310734463,1.074468085106383,0.9094650205761317,0.6967509025270758,0.4144927536231884,0.060240963855421686,0.6981132075471698,0.7569230769230769,0.9451371571072319,0.1307901907356948,0.7171314741035857,0.8780487804878049,0.6990521327014217,0.0,1.1561561561561562,2.140625,3.012987012987013,2.737024221453287,0.7604166666666666,1.9872340425531916,2.2039660056657224,2.1693121693121693,0.7872340425531915,2.032520325203252,2.335766423357664,2.4285714285714284,0.9463276836158192,0.03169014084507042,0.0,0.5064935064935064,0.6084788029925187,0.0,0.6055979643765903,0.7623456790123457,0.8141891891891891,0.9090909090909091,0.0,0.12807881773399016,0.5527065527065527,0.04794520547945205,0.3977272727272727,0.7859531772575251,0.8231884057971014,0.7675276752767528,0.0,0.9232954545454546,0.8541033434650456,0.6280487804878049,0.0,0.68561872909699,0.9326683291770573,0.006211180124223602,0.3723150357995227,0.949874686716792,0.8623595505617978,0.06567164179104477,0.6368563685636857,1.4047619047619047,0.852054794520548,0.9138888888888889,0.1182033096926714,0.9920424403183024,0.743073047858942,0.963855421686747,0.0,0.24310776942355888,0.9880597014925373,0.16501650165016502,0.8905325443786982,1.9665071770334928,0.9663608562691132,0.3198757763975155,0.10194174757281553,1.0201729106628241,0.8798955613577023,0.33762057877813506,0.0,0.805,1.0483460559796438,2.1699029126213594,2.538699690402477,2.7558823529411764,1.8487394957983194,2.429936305732484,3.0440414507772022,2.9316455696202532,1.5018450184501846,3.0,3.526923076923077,2.6610169491525424,0.8944223107569721,0.3931888544891641,0.9811320754716981,2.0,0.9412955465587044,0.16802168021680217,0.6222222222222222,1.1166666666666667
Mean_Rd,4.304347826086956,6.6685236768802225,8.043083900226758,6.861460957178841,4.215189873417722,6.400584795321637,6.094488188976378,4.230113636363637,3.2950310559006213,5.546031746031746,7.017994858611825,6.258333333333334,3.4186851211072664,5.442176870748299,7.644508670520231,6.779005524861878,3.065625,4.897163120567376,5.5875706214689265,3.9680851063829787,2.9382716049382718,5.462093862815885,6.689855072463768,5.807228915662651,3.0,4.775384615384615,6.092269326683292,6.512261580381471,2.49800796812749,4.496951219512195,5.447867298578199,4.846547314578005,3.7087087087087087,0.984375,0.9913419913419913,0.8373702422145328,2.4088541666666665,0.2680851063829787,0.9631728045325779,0.9074074074074074,2.74468085106383,0.9105691056910569,0.36739659367396593,0.45089285714285715,2.9124293785310735,5.764084507042254,7.254545454545455,6.701298701298701,3.561097256857855,5.503125,6.419847328244275,5.694444444444445,3.2972972972972974,6.335664335664336,7.912408759124087,8.411330049261084,4.005698005698005,6.236301369863014,6.96875,5.632107023411371,3.9884057971014495,7.435424354243542,8.128279883381925,7.7897727272727275,4.3465045592705165,6.591463414634147,8.220095693779903,6.230769230769231,4.7556109725685785,8.152173913043478,9.551312649164677,8.478696741854636,3.769662921348315,5.740298507462686,6.43360433604336,4.068027210884353,4.364383561643836,6.816666666666666,8.976359338061465,8.196286472148541,3.6272040302267,6.566265060240964,7.771764705882353,6.972431077694235,3.391044776119403,5.118811881188119,5.550295857988166,3.0191387559808613,3.4220183486238533,5.74223602484472,7.25,6.6023054755043225,3.3237597911227152,6.733118971061093,8.220140515222482,7.4525,4.643765903307888,0.7718446601941747,0.6191950464396285,0.6882352941176471,1.7394957983193278,0.14331210191082802,0.19430051813471502,0.46582278481012657,2.8081180811808117,1.0,0.9961538461538462,0.8220338983050848,4.754980079681275,5.470588235294118,4.119496855345912,0.42328042328042326,4.518218623481781,6.818428184281843,7.4716049382716045,5.925
Sum_Gr,354.0,59.0,0.0,182.0,388.0,24.0,259.0,427.0,309.0,224.0,8.0,304.0,254.0,248.0,8.0,305.0,279.0,157.0,152.0,303.0,221.0,193.0,143.0,20.0,185.0,246.0,379.0,48.0,180.0,288.0,295.0,0.0,385.0,411.0,696.0,791.0,292.0,467.0,778.0,820.0,333.0,500.0,960.0,1088.0,335.0,9.0,0.0,195.0,244.0,0.0,238.0,247.0,241.0,260.0,0.0,52.0,194.0,14.0,140.0,235.0,284.0,208.0,0.0,325.0,281.0,206.0,0.0,205.0,374.0,2.0,156.0,379.0,307.0,22.0,235.0,413.0,311.0,329.0,50.0,374.0,295.0,320.0,0.0,97.0,331.0,50.0,301.0,411.0,316.0,103.0,42.0,354.0,337.0,105.0,0.0,322.0,412.0,447.0,820.0,937.0,440.0,763.0,1175.0,1158.0,407.0,510.0,917.0,942.0,449.0,127.0,312.0,378.0,465.0,62.0,252.0,402.0
Sum_Rd,1683.0,2394.0,3547.0,2724.0,1665.0,2189.0,2322.0,1489.0,1061.0,1747.0,2730.0,2253.0,988.0,1600.0,2645.0,2454.0,981.0,1381.0,1978.0,1119.0,714.0,1513.0,2308.0,1928.0,795.0,1552.0,2443.0,2390.0,627.0,1475.0,2299.0,1895.0,1235.0,189.0,229.0,242.0,925.0,63.0,340.0,343.0,1161.0,224.0,151.0,202.0,1031.0,1637.0,2793.0,2580.0,1428.0,1761.0,2523.0,1845.0,976.0,1812.0,3252.0,3415.0,1406.0,1821.0,2453.0,1684.0,1376.0,2015.0,2788.0,2742.0,1430.0,2162.0,3436.0,1863.0,1907.0,2625.0,4002.0,3383.0,1342.0,1923.0,2374.0,1196.0,1593.0,2454.0,3797.0,3090.0,1440.0,2180.0,3303.0,2782.0,1136.0,1551.0,1876.0,631.0,1119.0,1849.0,2987.0,2291.0,1273.0,2094.0,3510.0,2981.0,1825.0,159.0,200.0,234.0,414.0,45.0,75.0,184.0,761.0,170.0,259.0,291.0,2387.0,1767.0,1310.0,80.0,2232.0,2516.0,3026.0,2133.0
TP,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0
IMAGE_Path,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-,16-gr-
